text,entities,truth,pred,meta,f1,pred_text,truth_text,correct
"He entered the British Diplomatic Service in 1883 , and served in minor positions at embassies in Berlin , Rome , Athens and Paris .","['British Diplomatic Service', 'Berlin', 'Rome', 'Athens', 'Paris']","['O', 'O', 'O', 'B-organisation', 'I-organisation', 'I-organisation', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-location', 'O', 'B-location', 'O', 'B-location', 'O', 'B-location', 'O']","['O', 'O', 'O', 'B-organisation', 'I-organisation', 'I-organisation', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-location', 'O', 'B-location', 'O', 'B-location', 'O', 'B-location', 'O']","1. British Diplomatic Service | True | as it is an organisation (organisation)
    2. 1883 | False | as it is a date and not an entity
    3. embassies | False | the actual entities are the locations of the embassies not the embassies themselves
    4. Berlin | True | as it is a location (location)
    5. Rome | True | as it is a location (location)
    6. Athens | True | as it is a location (location)
    7. Paris | True | as it is a location (location)",1.0,"He | O entered | O the | O British | B-organisation Diplomatic | I-organisation Service | I-organisation in | O 1883 | O , | O and | O served | O in | O minor | O positions | O at | O embassies | O in | O Berlin | B-location , | O Rome | B-location , | O Athens | B-location and | O Paris | B-location . | O","He | O entered | O the | O British | B-organisation Diplomatic | I-organisation Service | I-organisation in | O 1883 | O , | O and | O served | O in | O minor | O positions | O at | O embassies | O in | O Berlin | B-location , | O Rome | B-location , | O Athens | B-location and | O Paris | B-location . | O",True
"This is because Sendai is near several major fishing ports , such as Kesennuma , Ishinomaki , and Shiogama , and the fact that Miyagi Prefecture is a major producer of rice .","['Sendai', 'Kesennuma', 'Ishinomaki', 'Shiogama', 'Miyagi Prefecture']","['O', 'O', 'O', 'B-location', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-location', 'O', 'B-location', 'O', 'O', 'B-location', 'O', 'O', 'O', 'O', 'O', 'B-location', 'I-location', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'B-location', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-location', 'O', 'B-location', 'O', 'O', 'B-location', 'O', 'O', 'O', 'O', 'O', 'B-location', 'I-location', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","1. Sendai | True | as it is a location (location)
    2. several major fishing ports | False | as it is a general concept 
    3. Kesennuma | True | as it is a location (location)
    4. Ishinomaki | True | as it is a location (location)
    5. Shiogama | True | as it is a location (location)
    6. Miyagi Prefecture | True | as it is a location (location)
    7. rice | False | as it is not an entity, but a product",1.0,"This | O is | O because | O Sendai | B-location is | O near | O several | O major | O fishing | O ports | O , | O such | O as | O Kesennuma | B-location , | O Ishinomaki | B-location , | O and | O Shiogama | B-location , | O and | O the | O fact | O that | O Miyagi | B-location Prefecture | I-location is | O a | O major | O producer | O of | O rice | O . | O","This | O is | O because | O Sendai | B-location is | O near | O several | O major | O fishing | O ports | O , | O such | O as | O Kesennuma | B-location , | O Ishinomaki | B-location , | O and | O Shiogama | B-location , | O and | O the | O fact | O that | O Miyagi | B-location Prefecture | I-location is | O a | O major | O producer | O of | O rice | O . | O",True
"After the fall of the Hungarian Democratic Forum conservative government at the following 1994 Hungarian parliamentary election , SZDSZ surprised many by entering into a coalition with the Hungarian Socialist Party ( MSZP ) , legal successors to the communist Hungarian Socialist Workers Party .","['Hungarian Democratic Forum', '1994 Hungarian parliamentary election', 'SZDSZ', 'Hungarian Socialist Party', 'MSZP', 'Hungarian Socialist Workers Party']","['O', 'O', 'O', 'O', 'O', 'B-politicalparty', 'I-politicalparty', 'I-politicalparty', 'O', 'O', 'O', 'O', 'O', 'B-election', 'I-election', 'I-election', 'I-election', 'O', 'B-politicalparty', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-politicalparty', 'I-politicalparty', 'I-politicalparty', 'O', 'B-politicalparty', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-politicalparty', 'I-politicalparty', 'I-politicalparty', 'I-politicalparty', 'O']","['O', 'O', 'O', 'O', 'O', 'B-politicalparty', 'I-politicalparty', 'I-politicalparty', 'O', 'O', 'O', 'O', 'O', 'B-election', 'I-election', 'I-election', 'I-election', 'O', 'B-politicalparty', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-politicalparty', 'I-politicalparty', 'I-politicalparty', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-politicalparty', 'I-politicalparty', 'I-politicalparty', 'I-politicalparty', 'I-politicalparty', 'O']","1. Hungarian Democratic Forum | True | as it is a political party (politicalparty)
    2. conservative government | False | as it is a generic term describing a type of government, not a specific political entity. 
    3. 1994 Hungarian parliamentary election | True | as it is an election (election)
    4. SZDSZ | True | as it is a political party (politicalparty)
    5. coalition | False | as it is not an actual entity, it is an action or current state
    6. Hungarian Socialist Party ( MSZP ) | True | as it is a political party (politicalparty)
    7. communist Hungarian Socialist Workers Party | True | as it is a political party (politicalparty).",0.7272727272727272,"After | O the | O fall | O of | O the | O Hungarian | B-politicalparty Democratic | I-politicalparty Forum | I-politicalparty conservative | O government | O at | O the | O following | O 1994 | B-election Hungarian | I-election parliamentary | I-election election | I-election , | O SZDSZ | B-politicalparty surprised | O many | O by | O entering | O into | O a | O coalition | O with | O the | O Hungarian | B-politicalparty Socialist | I-politicalparty Party | I-politicalparty ( | O MSZP | O ) | O , | O legal | O successors | O to | O the | O communist | B-politicalparty Hungarian | I-politicalparty Socialist | I-politicalparty Workers | I-politicalparty Party | I-politicalparty . | O","After | O the | O fall | O of | O the | O Hungarian | B-politicalparty Democratic | I-politicalparty Forum | I-politicalparty conservative | O government | O at | O the | O following | O 1994 | B-election Hungarian | I-election parliamentary | I-election election | I-election , | O SZDSZ | B-politicalparty surprised | O many | O by | O entering | O into | O a | O coalition | O with | O the | O Hungarian | B-politicalparty Socialist | I-politicalparty Party | I-politicalparty ( | O MSZP | B-politicalparty ) | O , | O legal | O successors | O to | O the | O communist | O Hungarian | B-politicalparty Socialist | I-politicalparty Workers | I-politicalparty Party | I-politicalparty . | O",False
"Like its competitor The Globe and Mail , the Post publishes a separate edition in Toronto , Ontario , Canada 's largest city and the fourth largest English-language media centre in North America after New York City , Los Angeles and Chicago .","['The Globe and Mail', 'Toronto', 'Ontario', 'Canada', 'North America', 'New York City', 'Los Angeles', 'Chicago']","['O', 'O', 'O', 'B-organisation', 'I-organisation', 'I-organisation', 'I-organisation', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-location', 'O', 'B-location', 'O', 'B-country', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-location', 'I-location', 'O', 'B-location', 'I-location', 'I-location', 'O', 'B-location', 'I-location', 'O', 'B-location', 'O']","['O', 'O', 'O', 'B-organisation', 'I-organisation', 'I-organisation', 'I-organisation', 'O', 'B-organisation', 'I-organisation', 'O', 'O', 'O', 'O', 'O', 'B-location', 'O', 'B-location', 'O', 'B-country', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-location', 'I-location', 'O', 'B-location', 'I-location', 'I-location', 'O', 'B-location', 'I-location', 'O', 'B-location', 'O']","1. The Globe and Mail | True | as it is an organization (organisation)
2. The Post | True | as it is an organisation (organisation)
3. Toronto | True | as it is a location (location)
4. Ontario | True | as it is a location (location)
5. Canada | True | as it is a country (country)
6. North America | True | as it is a location (location)
7. New York City | True | as it is a location (location)
8. Los Angeles | True | as it is a location (location)
9. Chicago | True | as it is a location (location)",0.9411764705882352,"Like | O its | O competitor | O The | B-organisation Globe | I-organisation and | I-organisation Mail | I-organisation , | O the | B-organisation Post | I-organisation publishes | O a | O separate | O edition | O in | O Toronto | B-location , | O Ontario | B-location , | O Canada | B-country 's | O largest | O city | O and | O the | O fourth | O largest | O English-language | O media | O centre | O in | O North | B-location America | I-location after | O New | B-location York | I-location City | I-location , | O Los | B-location Angeles | I-location and | O Chicago | B-location . | O","Like | O its | O competitor | O The | B-organisation Globe | I-organisation and | I-organisation Mail | I-organisation , | O the | O Post | O publishes | O a | O separate | O edition | O in | O Toronto | B-location , | O Ontario | B-location , | O Canada | B-country 's | O largest | O city | O and | O the | O fourth | O largest | O English-language | O media | O centre | O in | O North | B-location America | I-location after | O New | B-location York | I-location City | I-location , | O Los | B-location Angeles | I-location and | O Chicago | B-location . | O",False
"The Democrats of the Left ( DS ) , Democracy is Freedom - The Daisy ( DL ) and the European Republicans Movement ( MRE ) decided to form a joint electoral list for the 2006 Italian general election .","['Democrats of the Left', 'DS', 'Democracy is Freedom - The Daisy', 'DL', 'European Republicans Movement', 'MRE', '2006 Italian general election']","['O', 'B-politicalparty', 'I-politicalparty', 'I-politicalparty', 'I-politicalparty', 'O', 'B-politicalparty', 'O', 'O', 'B-politicalparty', 'I-politicalparty', 'I-politicalparty', 'I-politicalparty', 'I-politicalparty', 'I-politicalparty', 'O', 'B-politicalparty', 'O', 'O', 'O', 'B-politicalparty', 'I-politicalparty', 'I-politicalparty', 'O', 'B-politicalparty', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-election', 'I-election', 'I-election', 'I-election', 'O']","['O', 'B-politicalparty', 'I-politicalparty', 'I-politicalparty', 'I-politicalparty', 'O', 'O', 'O', 'O', 'B-politicalparty', 'I-politicalparty', 'I-politicalparty', 'I-politicalparty', 'I-politicalparty', 'I-politicalparty', 'O', 'O', 'O', 'O', 'O', 'B-politicalparty', 'I-politicalparty', 'I-politicalparty', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-election', 'I-election', 'I-election', 'I-election', 'O']","1. Democrats of the Left ( DS ) | True | as it is a political party (politicalparty)
2. Democracy is Freedom - The Daisy ( DL ) | True | as it is a political party (politicalparty)
3. European Republicans Movement ( MRE ) | True | as it is a political party (politicalparty)
4. joint electoral list | False | as it is a reference to an action, not an entity
5. 2006 Italian general election | True | as it is an election (election)",0.7272727272727273,"The | O Democrats | B-politicalparty of | I-politicalparty the | I-politicalparty Left | I-politicalparty ( | O DS | O ) | O , | O Democracy | B-politicalparty is | I-politicalparty Freedom | I-politicalparty - | I-politicalparty The | I-politicalparty Daisy | I-politicalparty ( | O DL | O ) | O and | O the | O European | B-politicalparty Republicans | I-politicalparty Movement | I-politicalparty ( | O MRE | O ) | O decided | O to | O form | O a | O joint | O electoral | O list | O for | O the | O 2006 | B-election Italian | I-election general | I-election election | I-election . | O","The | O Democrats | B-politicalparty of | I-politicalparty the | I-politicalparty Left | I-politicalparty ( | O DS | B-politicalparty ) | O , | O Democracy | B-politicalparty is | I-politicalparty Freedom | I-politicalparty - | I-politicalparty The | I-politicalparty Daisy | I-politicalparty ( | O DL | B-politicalparty ) | O and | O the | O European | B-politicalparty Republicans | I-politicalparty Movement | I-politicalparty ( | O MRE | B-politicalparty ) | O decided | O to | O form | O a | O joint | O electoral | O list | O for | O the | O 2006 | B-election Italian | I-election general | I-election election | I-election . | O",False
"He is also known for the brutalities during the capture of Mechelen , Zutphen , Naarden and Haarlem .","['Mechelen', 'Zutphen', 'Naarden', 'Haarlem']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-location', 'O', 'B-location', 'O', 'B-location', 'O', 'B-location', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","1. He | False | as it is not specifically named and can't be identified
2. Mechelen | True | as it is a location
3. Zutphen | True | as it is a location
4. Naarden | True | as it is a location
5. Haarlem | True | as it is a location",0.0,"He | O is | O also | O known | O for | O the | O brutalities | O during | O the | O capture | O of | O Mechelen | O , | O Zutphen | O , | O Naarden | O and | O Haarlem | O . | O","He | O is | O also | O known | O for | O the | O brutalities | O during | O the | O capture | O of | O Mechelen | B-location , | O Zutphen | B-location , | O Naarden | B-location and | O Haarlem | B-location . | O",False
"It was linked with the provincial United Farmers of Canada parties in several provinces , and it spawned the Progressive Party of Saskatchewan , and the Progressive Party of Manitoba , which formed the government of that province .","['United Farmers of Canada', 'Progressive Party of Saskatchewan', 'Progressive Party of Manitoba']","['O', 'O', 'O', 'O', 'O', 'O', 'B-politicalparty', 'I-politicalparty', 'I-politicalparty', 'I-politicalparty', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-politicalparty', 'I-politicalparty', 'I-politicalparty', 'I-politicalparty', 'O', 'O', 'O', 'B-politicalparty', 'I-politicalparty', 'I-politicalparty', 'I-politicalparty', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'B-politicalparty', 'I-politicalparty', 'I-politicalparty', 'I-politicalparty', 'I-politicalparty', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-politicalparty', 'I-politicalparty', 'I-politicalparty', 'I-politicalparty', 'O', 'O', 'O', 'B-politicalparty', 'I-politicalparty', 'I-politicalparty', 'I-politicalparty', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","1. provincial United Farmers of Canada | True | as it is a political party (politicalparty)
    2. provinces | False | as it is a generic term, not a specific location or entity
    3. Progressive Party of Saskatchewan | True | as it is a political party (politicalparty)
    4. Progressive Party of Manitoba | True | as it is a political party (politicalparty)
    5. government | False | as it is not actually an entity in this sentence
    6. province | False | again, it's a general term and not a specific location or entity.",0.6666666666666666,"It | O was | O linked | O with | O the | O provincial | B-politicalparty United | I-politicalparty Farmers | I-politicalparty of | I-politicalparty Canada | I-politicalparty parties | O in | O several | O provinces | O , | O and | O it | O spawned | O the | O Progressive | B-politicalparty Party | I-politicalparty of | I-politicalparty Saskatchewan | I-politicalparty , | O and | O the | O Progressive | B-politicalparty Party | I-politicalparty of | I-politicalparty Manitoba | I-politicalparty , | O which | O formed | O the | O government | O of | O that | O province | O . | O","It | O was | O linked | O with | O the | O provincial | O United | B-politicalparty Farmers | I-politicalparty of | I-politicalparty Canada | I-politicalparty parties | O in | O several | O provinces | O , | O and | O it | O spawned | O the | O Progressive | B-politicalparty Party | I-politicalparty of | I-politicalparty Saskatchewan | I-politicalparty , | O and | O the | O Progressive | B-politicalparty Party | I-politicalparty of | I-politicalparty Manitoba | I-politicalparty , | O which | O formed | O the | O government | O of | O that | O province | O . | O",False
"She hosted Lucy Stone and husband Henry Browne Blackwell when they came to Louisville , Kentucky for the American Woman Suffrage Association meeting - the first suffrage convention in the South - in 1881 .","['Lucy Stone', 'Henry Browne Blackwell', 'Louisville', 'Kentucky', 'American Woman Suffrage Association']","['O', 'O', 'B-person', 'I-person', 'O', 'O', 'B-person', 'I-person', 'I-person', 'O', 'O', 'O', 'O', 'B-location', 'O', 'B-location', 'O', 'O', 'B-organisation', 'I-organisation', 'I-organisation', 'I-organisation', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'B-person', 'I-person', 'O', 'O', 'B-person', 'I-person', 'I-person', 'O', 'O', 'O', 'O', 'B-location', 'O', 'B-location', 'O', 'O', 'B-organisation', 'I-organisation', 'I-organisation', 'I-organisation', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","1. Lucy Stone | True | as it is a person (person)
   2. Henry Browne Blackwell | True | as it is a person (person)
   3. Louisville | True | as it is a location that is not a country (location)
   4. Kentucky | True | as it is a location that is not a country (location)
   5. American Woman Suffrage Association | True | as it is an organization (organisation)
   6. the first suffrage convention in the South | False | this might serve as an event or location but it is not specifically named and it is not clear what it refers to.
   7. 1881 | False | while this is a date, dates do not qualify as entities in this context.",1.0,"She | O hosted | O Lucy | B-person Stone | I-person and | O husband | O Henry | B-person Browne | I-person Blackwell | I-person when | O they | O came | O to | O Louisville | B-location , | O Kentucky | B-location for | O the | O American | B-organisation Woman | I-organisation Suffrage | I-organisation Association | I-organisation meeting | O - | O the | O first | O suffrage | O convention | O in | O the | O South | O - | O in | O 1881 | O . | O","She | O hosted | O Lucy | B-person Stone | I-person and | O husband | O Henry | B-person Browne | I-person Blackwell | I-person when | O they | O came | O to | O Louisville | B-location , | O Kentucky | B-location for | O the | O American | B-organisation Woman | I-organisation Suffrage | I-organisation Association | I-organisation meeting | O - | O the | O first | O suffrage | O convention | O in | O the | O South | O - | O in | O 1881 | O . | O",True
"In the 2004 Canadian federal election , the Conservative Party of Canada selected Adam Richardson , who had run for the Canadian Alliance in the 2000 Canadian federal election , but national head office refused to sign his nomination papers , apparently because of Richardson 's demands that Stephen Harper apologize for comments about Atlantic Canadians .","['2004 Canadian federal election', 'Conservative Party of Canada', 'Adam Richardson', 'Canadian Alliance', '2000 Canadian federal election', 'Richardson', 'Stephen Harper', 'Atlantic Canadians']","['O', 'O', 'B-election', 'I-election', 'I-election', 'I-election', 'O', 'O', 'B-politicalparty', 'I-politicalparty', 'I-politicalparty', 'I-politicalparty', 'O', 'B-politician', 'I-politician', 'O', 'O', 'O', 'O', 'O', 'O', 'B-politicalparty', 'I-politicalparty', 'O', 'O', 'B-election', 'I-election', 'I-election', 'I-election', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-politician', 'O', 'O', 'O', 'B-politician', 'I-politician', 'O', 'O', 'O', 'O', 'B-misc', 'I-misc', 'O']","['O', 'O', 'B-election', 'I-election', 'I-election', 'I-election', 'O', 'O', 'B-politicalparty', 'I-politicalparty', 'I-politicalparty', 'I-politicalparty', 'O', 'B-person', 'I-person', 'O', 'O', 'O', 'O', 'O', 'O', 'B-politicalparty', 'I-politicalparty', 'O', 'O', 'B-election', 'I-election', 'I-election', 'I-election', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-person', 'I-person', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","1. 2004 Canadian federal election | True | as it is an election (election)
2. Conservative Party of Canada | True | as it is a political party (politicalparty) 
3. Adam Richardson | True | as he is a named person (person)
4. Canadian Alliance | True | as it is a political party (politicalparty)
5. 2000 Canadian federal election | True | as it is an election (election) 
6. national head office | False | as it is a generic term, not a specific named organization
7. Richardson | True | as he is a named person (person)
8. Stephen Harper | True | as he is a named person (person)
9. Atlantic Canadians | False | as it is a demographic group, not a specific person, organization, or location",0.5714285714285715,"In | O the | O 2004 | B-election Canadian | I-election federal | I-election election | I-election , | O the | O Conservative | B-politicalparty Party | I-politicalparty of | I-politicalparty Canada | I-politicalparty selected | O Adam | B-person Richardson | I-person , | O who | O had | O run | O for | O the | O Canadian | B-politicalparty Alliance | I-politicalparty in | O the | O 2000 | B-election Canadian | I-election federal | I-election election | I-election , | O but | O national | O head | O office | O refused | O to | O sign | O his | O nomination | O papers | O , | O apparently | O because | O of | O Richardson | O 's | O demands | O that | O Stephen | B-person Harper | I-person apologize | O for | O comments | O about | O Atlantic | O Canadians | O . | O","In | O the | O 2004 | B-election Canadian | I-election federal | I-election election | I-election , | O the | O Conservative | B-politicalparty Party | I-politicalparty of | I-politicalparty Canada | I-politicalparty selected | O Adam | B-politician Richardson | I-politician , | O who | O had | O run | O for | O the | O Canadian | B-politicalparty Alliance | I-politicalparty in | O the | O 2000 | B-election Canadian | I-election federal | I-election election | I-election , | O but | O national | O head | O office | O refused | O to | O sign | O his | O nomination | O papers | O , | O apparently | O because | O of | O Richardson | B-politician 's | O demands | O that | O Stephen | B-politician Harper | I-politician apologize | O for | O comments | O about | O Atlantic | B-misc Canadians | I-misc . | O",False
"Groups financially supporting Feingold 's election bid included Planned Parenthood , the League of Conservation Voters , American Bridge 21st Century , and the National Abortion Rights Action League .","['Feingold', 'Planned Parenthood', 'League of Conservation Voters', 'American Bridge 21st Century', 'National Abortion Rights Action League']","['O', 'O', 'O', 'B-politician', 'O', 'O', 'O', 'O', 'B-organisation', 'I-organisation', 'O', 'O', 'B-organisation', 'I-organisation', 'I-organisation', 'I-organisation', 'O', 'B-organisation', 'I-organisation', 'I-organisation', 'I-organisation', 'O', 'O', 'O', 'B-organisation', 'I-organisation', 'I-organisation', 'I-organisation', 'I-organisation', 'O']","['O', 'O', 'O', 'B-person', 'O', 'O', 'O', 'O', 'B-organisation', 'I-organisation', 'O', 'O', 'B-organisation', 'I-organisation', 'I-organisation', 'I-organisation', 'O', 'B-organisation', 'I-organisation', 'I-organisation', 'I-organisation', 'O', 'O', 'O', 'B-organisation', 'I-organisation', 'I-organisation', 'I-organisation', 'I-organisation', 'O']","1. Feingold | True | assumed to be a person (person) or politician (politician) without the first name
2. Planned Parenthood | True | as it is an organisation (organisation)
3. League of Conservation Voters | True | as it is an organisation (organisation)
4. American Bridge 21st Century | True | as it is an organisation (organisation)
5. National Abortion Rights Action League | True | as it is an organisation (organisation)",0.8000000000000002,"Groups | O financially | O supporting | O Feingold | B-person 's | O election | O bid | O included | O Planned | B-organisation Parenthood | I-organisation , | O the | O League | B-organisation of | I-organisation Conservation | I-organisation Voters | I-organisation , | O American | B-organisation Bridge | I-organisation 21st | I-organisation Century | I-organisation , | O and | O the | O National | B-organisation Abortion | I-organisation Rights | I-organisation Action | I-organisation League | I-organisation . | O","Groups | O financially | O supporting | O Feingold | B-politician 's | O election | O bid | O included | O Planned | B-organisation Parenthood | I-organisation , | O the | O League | B-organisation of | I-organisation Conservation | I-organisation Voters | I-organisation , | O American | B-organisation Bridge | I-organisation 21st | I-organisation Century | I-organisation , | O and | O the | O National | B-organisation Abortion | I-organisation Rights | I-organisation Action | I-organisation League | I-organisation . | O",False
"Various ideological beliefs were factionalised under reforms to the ALP under Gough Whitlam , resulting in what is now known as the Labor Left who tend to favour a more interventionist economic policy and more socially progressive ideals , and Labor Right , the now dominant faction that tends to be more economically liberal and focus to a lesser extent on social issues .","['ALP', 'Gough Whitlam', 'Labor Left', 'Labor Right', 'economically liberal']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-misc', 'O', 'B-politician', 'I-politician', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-politicalparty', 'I-politicalparty', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-politicalparty', 'I-politicalparty', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-misc', 'I-misc', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-politicalparty', 'O', 'B-politician', 'I-politician', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-misc', 'I-misc', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-misc', 'I-misc', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","1. ALP | True | as it is a political party (politicalparty)
2. Gough Whitlam | True | as he is a politician (politician)
3. Labor Left | True | as it is a political entity, a faction within a party (misc)
4. interventionist economic policy | False | as it is a concept, not a concrete entity
5. socially progressive ideals | False | as these are concepts, not concrete entities
6. Labor Right | True | as it is a political entity, a faction within a party (misc)
7. economically liberal | False | as it is a concept, not a concrete entity
8. social issues | False | as these are concepts, not concrete entities",0.2222222222222222,"Various | O ideological | O beliefs | O were | O factionalised | O under | O reforms | O to | O the | O ALP | B-politicalparty under | O Gough | B-politician Whitlam | I-politician , | O resulting | O in | O what | O is | O now | O known | O as | O the | O Labor | B-misc Left | I-misc who | O tend | O to | O favour | O a | O more | O interventionist | O economic | O policy | O and | O more | O socially | O progressive | O ideals | O , | O and | O Labor | B-misc Right | I-misc , | O the | O now | O dominant | O faction | O that | O tends | O to | O be | O more | O economically | O liberal | O and | O focus | O to | O a | O lesser | O extent | O on | O social | O issues | O . | O","Various | O ideological | O beliefs | O were | O factionalised | O under | O reforms | O to | O the | O ALP | B-misc under | O Gough | B-politician Whitlam | I-politician , | O resulting | O in | O what | O is | O now | O known | O as | O the | O Labor | B-politicalparty Left | I-politicalparty who | O tend | O to | O favour | O a | O more | O interventionist | O economic | O policy | O and | O more | O socially | O progressive | O ideals | O , | O and | O Labor | B-politicalparty Right | I-politicalparty , | O the | O now | O dominant | O faction | O that | O tends | O to | O be | O more | O economically | B-misc liberal | I-misc and | O focus | O to | O a | O lesser | O extent | O on | O social | O issues | O . | O",False
"The official presentation was made while the Allies of World War II wartime leaders were meeting in the Soviet embassy at the November 1943 Tehran Conference , where the final plans for Operation Overlord were being settled .","['Allies', 'World War II', 'Soviet embassy', 'Tehran Conference', 'Operation Overlord']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-country', 'O', 'B-event', 'I-event', 'I-event', 'O', 'O', 'O', 'O', 'O', 'O', 'B-location', 'I-location', 'O', 'O', 'O', 'O', 'B-event', 'I-event', 'O', 'O', 'O', 'O', 'O', 'O', 'B-event', 'I-event', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-organisation', 'I-organisation', 'I-organisation', 'I-organisation', 'I-organisation', 'O', 'O', 'O', 'O', 'O', 'O', 'B-location', 'I-location', 'O', 'O', 'B-event', 'I-event', 'I-event', 'I-event', 'O', 'O', 'O', 'O', 'O', 'O', 'B-event', 'I-event', 'O', 'O', 'O', 'O']","1. Allies of World War II | True | as it is a group or organisation (organisation)
    2. wartime leaders | False | as it is a general group and doesn't specify any named or specific entity
    3. Soviet embassy | True | as it is a location (location)
    4. November 1943 Tehran Conference | True | as it is an event (event)
    5. Operation Overlord | True | as it is an event (event)",0.4444444444444445,"The | O official | O presentation | O was | O made | O while | O the | O Allies | B-organisation of | I-organisation World | I-organisation War | I-organisation II | I-organisation wartime | O leaders | O were | O meeting | O in | O the | O Soviet | B-location embassy | I-location at | O the | O November | B-event 1943 | I-event Tehran | I-event Conference | I-event , | O where | O the | O final | O plans | O for | O Operation | B-event Overlord | I-event were | O being | O settled | O . | O","The | O official | O presentation | O was | O made | O while | O the | O Allies | B-country of | O World | B-event War | I-event II | I-event wartime | O leaders | O were | O meeting | O in | O the | O Soviet | B-location embassy | I-location at | O the | O November | O 1943 | O Tehran | B-event Conference | I-event , | O where | O the | O final | O plans | O for | O Operation | B-event Overlord | I-event were | O being | O settled | O . | O",False
